path	mode	kind	git_object_id	bytes	sha256	status	reason
docs/badge/v2.json	100644	blob	a5d4abf70f7b7f4b271a6490af712b3309336cdf	1003	355b7c2e87ce11e61bb441fb7c98fc6f59431fea56566b0a0630897f822c8989	excluded	outside-native-package
docs/concepts/alias.md	100644	blob	3139e4b99acaa53e3f27338ffd649a8f0a2a8291	6894	536d7c9f9d4be1a24224cd3aa9def13aa152569b7be3c8a233030e92ec530b81	excluded	outside-native-package
docs/concepts/config.md	100644	blob	7157eb9ea64c356733f9dd5067a252f9134cb0f4	3545	b6cbc3508853b670dea726409fc07f132e9b5edb025e43a747f9b2c4c59c0ea1	excluded	outside-native-package
docs/concepts/conversion_table.md	100644	blob	fe48fbffefdfc1136b088d8904c9d964d191b506	482	d599331ebabb99675c70492545bfc56d622ca7ea24e4d3fa9ddee92f51f47aa2	excluded	outside-native-package
docs/concepts/dataclasses.md	100644	blob	e2411f7183e5deae5dd440fab5703835bd0465e9	11544	cc2308109e7ac1c74db02a7d3310ad7ed3d3990371f1ec918ebcea778250c631	excluded	outside-native-package
docs/concepts/experimental.md	100644	blob	b585c3ee78e561415cdb1009f6164d0ff42902ed	16972	a715c3953cfe0348f58607c5e070d8740542585fe0d41e7c8567560c06cf4d22	excluded	outside-native-package
docs/concepts/fields.md	100644	blob	9c81a75a3825976c6c0c9021b49382b434bdb38d	28738	eebd4bc75bbe4dd4554cfe6ac852cc1fb2d4d2cc34d924a5be2c6be46ecf86fe	excluded	outside-native-package
docs/concepts/forward_annotations.md	100644	blob	3c8099fb3629c1f2e7e6d8cd4a7620ec5075ebd2	6622	9bb30cb4b677a8a4651c9d6dc10d293709553118bb8e1c984963b42ec0a6e838	excluded	outside-native-package
docs/concepts/json.md	100644	blob	17482dc1e630d84543161845dbe1d96fec72df7d	8821	7df18bb5bc3b1952db40717decbcfb208f1d0f8ca43cc1537878bae646995253	excluded	outside-native-package
docs/concepts/json_schema.md	100644	blob	c221cfbbaa9b42f7a7463f111f28ae9539fec248	39675	f5d409423251e7e88706a9bbccc34f9c3dad9f571de50b97cdd592ee41438a80	excluded	outside-native-package
docs/concepts/models.md	100644	blob	c6695fddfa85c7a62c78a10d3d40663056cbb6a6	58946	df0f73168540831338ae77ce1a4caeda99d221cc7efe82aa01806beb61135945	excluded	outside-native-package
docs/concepts/performance.md	100644	blob	f402094ac13ff9f080515c125c31e59a3ecbfbf7	6198	d41b234d48c6ede7e2e3c859494b8077dbe857f863a380dd292c0fa94755543b	excluded	outside-native-package
docs/concepts/pydantic_settings.md	100644	blob	8ed6378d5bd70fde92a65c2d622ad68551e5f9e6	349	859a1b3e4969a925792c1a51b44d2b218ba977dedf9dda977df3f6e8d5305b62	excluded	outside-native-package
docs/concepts/serialization.md	100644	blob	a0df7a6e9a0b1a294f5db0f03c6aa563a145eb0f	28170	2c787eab75dba01840b03514e428120d8f4d66ef643986f26114ad6bafa2a7ca	excluded	outside-native-package
docs/concepts/strict_mode.md	100644	blob	7fc28f63a674a11b63fffc015a07bc05d626a3f0	14380	98484f492f16a6967a0be38bedf247ee3143bbc5adc32d38318fe2e804ce176d	excluded	outside-native-package
docs/concepts/type_adapter.md	100644	blob	b70b93217528ad17863731bd00aa4ed6a3b268b9	5160	68f8801c33350c580e59d2eb42fb347ef0cce9fc9cb70ee065b5a1a1d7a1410f	excluded	outside-native-package
docs/concepts/types.md	100644	blob	ed2c903f09426c9df3194b2bd733cce5d1979cd9	29939	5440c3694a470a4a89bc3528b1268a2a6ab08e91eed9d5d616386c8c0547138c	excluded	outside-native-package
docs/concepts/unions.md	100644	blob	c4047807a039f46a357927440cc98835e32b28b7	22707	d6d4640b6d81ed7cf26d49745a8cb8718a31da5a0bf11ad02d876510de03d1a5	excluded	outside-native-package
docs/concepts/validation_decorator.md	100644	blob	076cf15ca98db1e283f964bed799cabc988b214a	11157	99643520fdf2e0be17313806f13ac09a9fd14c8584c4b0e9edf183c6896c162c	excluded	outside-native-package
docs/concepts/validators.md	100644	blob	350563bea16cd4c3eff42a2de4ed0e9d48f0e0fc	28951	8dd0d1aa298237c81fbca4f50fc726c5a97176f5a8d2432ffb7bb2118a7e2274	excluded	outside-native-package
docs/contributing.md	100644	blob	0bde161b654f85515c801e969030b09e1b59ef07	11034	e2f74ef4f11190d1ff461f0b1825bc78a8c623fbac8578275468f026e8bc550c	excluded	outside-native-package
docs/errors/errors.md	100644	blob	6d542a5c6592f276c3fca5d01d8786dbbaa6b040	10839	1539a68e04dbda21c2d19e061fcfa53a42218c64f4443df9b2a58e89f76ee84f	excluded	outside-native-package
docs/errors/usage_errors.md	100644	blob	5eb411526190d8cd7edb37b1ac55a6f12de7fe14	35139	6e0296889836609bcd127322ec1f22c29c98a29cc4692187052edac679c66908	excluded	outside-native-package
docs/errors/validation_errors.md	100644	blob	ab9dbd316ef280cf3a11fa5e666fe6d5ee829247	43569	53b536ed094b776de91a08c93843d388fc0067ca805bbbd93a2e9211e4146f14	excluded	outside-native-package
docs/examples/custom_validators.md	100644	blob	a12f8ce8ca7fa0cd80afbdbc86e30b4d30e5dc88	9958	e78d0bbf51df8d5e6e3cfbba25ed6bc460038b3cb61fa32b5cdc33ce29e29dfe	excluded	outside-native-package
docs/examples/files.md	100644	blob	9272b8907d01df06ebb048bf26f5840b1fb534e3	6137	6dda0b507944ab4c42d9a7e5215ab7f70ccb9e0be3d3066f74bfff0ad315927d	excluded	outside-native-package
docs/examples/orms.md	100644	blob	ff0df8c63746485b0e0d1b4720c04a997d14c353	1975	18954d4d11d3949eea705be81a0485d31ed6d716cd8d9a7ad5f07b152ade194d	excluded	outside-native-package
docs/examples/queues.md	100644	blob	22cd31eed18465d30368693002af5928e1a51721	1855	a73d36c02dc8518718f4550c94118dbeee1fe0b22692768b066e2c031438f25e	excluded	outside-native-package
docs/examples/requests.md	100644	blob	80b5154155519d90a3e5601746ec782781a7a57a	1920	84d889620cc5a923182e4b1eaeb43e1ca692e86310c20c7ff33dd4b80c1b48bb	excluded	outside-native-package
docs/extra/feedback.js	100644	blob	275afaeecdcbb382fe3b1b35bfe47ce8232efc7e	507	a6d8227d7f1ce6145ec80b10340ddcc7c748e21c6fd2739bb8170f44c62205f5	excluded	outside-native-package
docs/extra/fluff.js	100644	blob	e0fb8c0646e617a1e22fb2bfb878bdf1436560cf	2231	2e7f25dbe0978a6ab5009f022d829d16ac9ed4d19003366ec75843dd63097280	excluded	outside-native-package
docs/extra/terminal.css	100644	blob	13224e75e20571e5f76b9feb79611727aaf9d1fd	531	121e79e5804267776dc2ba5df2dad111195fb45a653dc536211628a20e627238	excluded	outside-native-package
docs/extra/tweaks.css	100644	blob	34e0bc7b7c757a5c56074f80bd7ab62f56256e01	4055	e2fa6abfa2fd63e6d3a12c9c70827b420b9ac489cabaa05f922e2a3fc70d3909	excluded	outside-native-package
docs/favicon.png	100644	blob	dac6c4765ca8a5bb1905e83120355a43317c82e6	594	23c4f6a0e3facb2a1e836dc7a8473d63b974def81f418358fb5cf60adf823a44	excluded	outside-native-package
docs/help_with_pydantic.md	100644	blob	b9a8be5b17bed98ebb7380423f6837d35fb1cf1c	1125	8eaff380815858885dc0534cfc91953553dbf1a8e4e4a006612ee34d8f81b09a	excluded	outside-native-package
docs/img/basic_logfire.png	100644	blob	d49cfa2998f1f80c922055f15ed997c3db9ae90c	68753	0cd58e32e2442540f761b57b70d6de58bda1a0e34c8f440ca11c0dae6244c009	excluded	outside-native-package
docs/img/logfire-pydantic-integration.png	100644	blob	750e784a295f53eccb82a673dcf84d13da2da80e	85272	78ddd474c051d7657ca3dcb89530401c7be5b8af5e074f153fa8b9447b55c31f	excluded	outside-native-package
docs/img/logfire_instrument.png	100644	blob	115749ebd88053d1f12981870f08112bc30bb6e2	26201	9e582cd9cdc7d2bc0a8941d9821cd8a72a509d344e131c997e58d42b9917c005	excluded	outside-native-package
docs/img/logfire_span.png	100644	blob	01bc28fe829e90e0e9986d1ff8b84c359827079b	39140	86b726dd43e959b1ddac3175bcc059a536ddc9192ba5c308a29f3dceaebf1999	excluded	outside-native-package
docs/img/rich_pydantic.png	100644	blob	d09037722368d0b87945d18ecc2c81b3fa08b4a6	12914	b87550686105f494018849b72fa5779065c7942be1fe092b50a7e7de837a3932	excluded	outside-native-package
docs/img/vs_code_01.png	100644	blob	24920c79381a7ac4f95cfd333f29e86eaaf90894	22703	cb6cf54d2dba6386c38d7c8dac86815fc7cdd85256c80d22ac13d322e67130bf	excluded	outside-native-package
docs/img/vs_code_02.png	100644	blob	c78536be6b983a07819751110d5ca152b3e97e77	24981	0beb0740adfcd4cbfd87d0aa2b1767c1ecab0daba71b7f831e6011c47c4c7c10	excluded	outside-native-package
docs/img/vs_code_03.png	100644	blob	85a7eb9b2d88752e8906578699c479b1057b37fc	27477	817a696958e1123100a37f0c9b0834af5b34bfc826d49d1aed85456d04e76c77	excluded	outside-native-package
docs/img/vs_code_04.png	100644	blob	77bf2e529c45142b9226669eedd8d76ed4a9581e	33602	57a01dd0ee9efaa528a000416013491ff0d604e479e25806cc18cbb39df0e538	excluded	outside-native-package
docs/img/vs_code_05.png	100644	blob	b5feb9fef027fedac2293cbca431cc2f42c1ee23	19852	f8390dc0b0deb5cff6e6e15d581a482d1939ef74f52ac1e0ab2a00a43adf65a7	excluded	outside-native-package
docs/img/vs_code_06.png	100644	blob	af4dc48fb8e603819a775cdf65deb4cc4e993baf	38451	d9eb3158d06c3b1347147262e1622e061289ade6c7e2050ec077daa9d3cbe4cb	excluded	outside-native-package
docs/img/vs_code_07.png	100644	blob	eec492586d9f7b8e065dcb0d8cf5f69ba8a31e1a	42534	a35b525d07d721ccea2575ebf8e04e081bbef0d6d068db681073b1be323cc2f5	excluded	outside-native-package
docs/img/vs_code_08.png	100644	blob	1e21af90febdfa4b8ea2a7210e5362fa730164f0	33393	00da12d7fb88fb6acdb60696ae83589b6c879cf4554e3b1d79f063e0665f1897	excluded	outside-native-package
docs/index.md	100644	blob	df0f32134d3c7b683c10712e935fc26d9b32242a	8794	2a614d6965f150fc185c1c55ea39ed85b3399fc24257ab8e561a15102782bfce	excluded	outside-native-package
docs/install.md	100644	blob	c8c3064f9e9712fef03adc7031debb3e5f30d125	2151	fd0d3d3aabef8efa4c2cf67684a5f6ac89a1efa0e607d8dfd78319dd10c04009	excluded	outside-native-package
docs/integrations/aws_lambda.md	100644	blob	5b40601089ea93afc20b5db6213697d9726813ea	7068	4f478d4a7bd474d238cd33245132e9986bf173edfb1ef9817c79f44b195eb8d6	excluded	outside-native-package
docs/integrations/datamodel_code_generator.md	100644	blob	f2614dc8c33a99222e1786944102480992f13b44	2505	ef6e403f889ab33e92ecff5445ebfa3bf91a80fd749e82ed8684872c7462cc0c	excluded	outside-native-package
docs/integrations/devtools.md	100644	blob	1a32e47673f2b26ab7635fcf885ec88ed363afd7	1391	f384c4ffa9bc176fa83133f5070a68c320e0fe56dcb907356b0fa4d70d30cb67	excluded	outside-native-package
docs/integrations/hypothesis.md	100644	blob	b8586173eed7fe0ed96045aa140afd38363771a3	982	e54b6510507b66058ddbf5f9b8b1d7bc7bcdaa9977e903f52eafa1f0046d18fa	excluded	outside-native-package
docs/integrations/linting.md	100644	blob	9e2b2800cc97beeb8ad6b944ea22bb6842cef98d	405	e2dea8b1cc03e372b3d345aa80ee90af5d10e9efeef8b2df8727f6d4bc1fceab	excluded	outside-native-package
docs/integrations/logfire.md	100644	blob	3925ae5230c28b8ea577f8bea5bdb21077be170c	2453	b2ba0ff74940f47255e4126949153b050443eab8cc7eb2fc6f77966d655dbe99	excluded	outside-native-package
docs/integrations/mypy.md	100644	blob	28dc3c53194c1fefeda8ab590b9fba64975164fc	7624	a032a96a175545ec35afd9cd07ab539700243f4afd587b00a4fa28be424e50f0	excluded	outside-native-package
docs/integrations/pycharm.md	100644	blob	6403fabd1f301d0d8903401fca3cd4516ae1eac4	940	715c8eac9c08a7c3e1fd0d573f5c80f826185d4a840f22076dbab0565e628771	excluded	outside-native-package
