path	mode	kind	git_object_id	bytes	sha256	status	reason
docs/examples/model_config_class_kwargs.py	100644	blob	3a1841c57bffca13bfc060e869d7b5dd2a4dd46f	192	6a848997cec81e39ba4829c3266b0768c904d9b570d85d4ee652b864e051380a	excluded	outside-native-package
docs/examples/model_config_dataclass.py	100644	blob	ada969d9e27d4880a3981bf26281b646b38739f0	528	4d3ac292a84d91b16eabc104663637c308c72c7f58ce06e61271db8946380291	excluded	outside-native-package
docs/examples/model_config_main.py	100644	blob	25e2df4f999ec829495fe82e0f7a641586dae58e	322	2d5f423feb2e2baf0e2c63df94ef2183b0b212984a167dd7ebbe67650132b9f2	excluded	outside-native-package
docs/examples/model_config_smart_union_off.py	100644	blob	f31ead0f2e4df3397902951a675ca003c79ac65f	224	1a1770204aed3db435420b5bd871963242b4462a951b3329e2168156f5f63177	excluded	outside-native-package
docs/examples/model_config_smart_union_on.py	100644	blob	91f7ac32cedc067df58e99336a7626ac7532ce9e	270	cdaecf9a80e942df2213ad4dda2e8402379bed3077398b058190bfca19a63e35	excluded	outside-native-package
docs/examples/model_config_smart_union_on_edge_case.py	100644	blob	1a2c6c2e393be0a359c7173bb50e319224c51aaa	235	68f749eb127d26d15e67de6a8ecf316d2ed958fe98f862f9bfaa7789ecf212d1	excluded	outside-native-package
docs/examples/models_abc.py	100644	blob	f32519931f8b1da69391f926bbbd0afebb339ff1	177	e1ce1740a4cdd4b8c7cc7a8de952a237f21db69b6d7e9416706d0b415929d6a2	excluded	outside-native-package
docs/examples/models_construct.py	100644	blob	9acf1d8c3b4758353dc9aa32cf63be7e9e0bd70b	698	9de52f234fe9737ee61c9ce0956bbf6a5f4591321b2328a28ac4643b354d671b	excluded	outside-native-package
docs/examples/models_custom_root_access.py	100644	blob	152951e0ec86286254456eb85ab102e5b4c830fd	317	32c38adf1b7539aa836719f880a3f5461251d65fb331ad2bd7e011f123efaf71	excluded	outside-native-package
docs/examples/models_custom_root_field.py	100644	blob	704ce5c64157ab3c073d9ee5dbf73bc6200107c9	363	91e1a0500c64218e190d99c5f5480c512b6b3ec15335c2f11f1cd2909627fba8	excluded	outside-native-package
docs/examples/models_custom_root_field_parse_obj.py	100644	blob	d6d9ca455a81208a14e56b36f8ed7fa3958764f0	478	c1664fa46c6e331f96540f6085b794b238bbc0f7ed9377cc2970376bb7dcbe53	excluded	outside-native-package
docs/examples/models_data_conversion.py	100644	blob	a8586db49b38ecad83eac8645a3acb9193efb812	143	0a2ed2fa8b7d73cb645a16a9ff564806b761dfecb7fdad23b6f993142450ceda	excluded	outside-native-package
docs/examples/models_default_factory.py	100644	blob	44b247daa56a965bb7211be2c288dd544220a8c3	329	b61febccabc5b41606038cc1484008e758d5119f5bf07d79bc894ed3e2173f5c	excluded	outside-native-package
